255	920
256	940
257	940
258	1050
259	720
260	820
261	870
262	920
263	760
264	950
265	760
266	950
267	820
268	840
269	850
270	920
271	1070
272	740
273	790
274	890
275	820
276	1020
277	880
278	840
279	920
280	840
281	890
282	1000
283	990
284	880
285	910
286	840
287	790
288	820
289	920
290	980
291	850
292	880
293	1060
294	890
295	1060
296	910
297	920
298	1050
299	1090
300	1270
301	1250
302	1270
303	1540
304	1380
305	1570
306	1520
307	1900
308	1860
309	2060
310	2190
311	2350
312	2440
313	2600
314	2730
315	3230
316	3500
317	3720
318	4150
319	4700
320	5270
321	6250
322	7170
323	8300
324	9110
325	9750
326	10290
327	12170
328	12140
329	14070
330	13370
331	14400
332	15170
333	16190
334	15750
335	16770
336	17300
337	17810
338	18920
339	19310
340	18840
341	20320
342	20290
343	22150
344	22200
345	22980
346	23980
347	23300
348	24270
349	25690
350	26290
351	26840
352	27020
353	28350
354	29920
355	29260
356	29550
357	33180
358	32570
359	34010
360	34750
361	34730
362	36850
363	37430
364	38410
365	37230
366	39450
367	39780
368	39950
369	40800
370	42180
371	41950
372	41790
373	42350
374	44540
375	43750
376	42650
377	44810
378	44230
379	45370
380	45850
381	47040
382	46250
383	47060
384	46410
385	46450
386	47600
387	46870
388	47340
389	46630
390	47610
391	47980
392	46250
393	46390
394	45840
395	44500
396	45070
397	44660
398	44450
399	43390
400	42980
401	43230
402	43090
403	42240
404	41980
405	42200
406	41410
407	42650
408	43410
409	43560
410	41360
411	42100
412	41760
413	41830
414	40490
415	39010
416	39880
417	40370
418	39520
419	39950
420	39210
421	37880
422	38340
423	37330
424	38190
425	37730
426	36350
427	36290
428	37080
429	35740
430	34440
431	35640
432	34020
433	33400
434	34180
435	33600
436	33720
437	33720
438	32000
439	32550
440	30340
441	30170
442	29050
443	29560
444	28770
445	29530
446	29550
447	30730
448	31930
449	29620
450	29600
451	28330
452	27410
453	26720
454	28030
455	26560
456	27340
457	27450
458	26480
459	28290
460	27840
461	28120
462	27690
463	26830
464	26910
465	29650
466	30490
467	29110
468	28160
469	25160
470	26440
471	28140
472	24210
473	22590
474	22240
475	21170
476	22420
477	20790
478	22330
479	22640
480	22320
481	22420
482	21670
483	21880
484	22390
485	23510
486	25140
487	37840
488	141340
489	496960
490	890010
491	788530
492	334030
493	86610
494	30320
495	24780
496	22460
497	20880
498	19610
499	18890
500	17640
