255	23200
256	5990
257	4090
258	2990
259	2570
260	2120
261	1740
262	1460
263	1440
264	1230
265	1330
266	1140
267	1360
268	1310
269	1070
270	1490
271	1310
272	1350
273	1220
274	1010
275	990
276	1120
277	1290
278	1300
279	1280
280	1090
281	1060
282	1150
283	1160
284	1290
285	1110
286	890
287	1160
288	810
289	1140
290	1120
291	1160
292	960
293	1190
294	1100
295	1380
296	1260
297	1240
298	1380
299	1160
300	1720
301	1840
302	2070
303	2310
304	2430
305	2770
306	3050
307	3070
308	3600
309	3860
310	4230
311	4570
312	4660
313	5360
314	5410
315	6380
316	6280
317	7980
318	8090
319	9220
320	10070
321	11980
322	13790
323	16170
324	17000
325	18480
326	20220
327	21760
328	22790
329	24150
330	25370
331	26370
332	27670
333	29300
334	30810
335	31520
336	31900
337	33630
338	33120
339	36140
340	37500
341	38680
342	40870
343	41240
344	41620
345	41540
346	44720
347	45970
348	46730
349	50260
350	50180
351	51020
352	52200
353	53510
354	55020
355	58120
356	59050
357	61580
358	62460
359	64760
360	66260
361	69240
362	69790
363	72870
364	73420
365	74880
366	75130
367	75900
368	77260
369	76500
370	79080
371	81290
372	81770
373	79580
374	80480
375	80710
376	83050
377	82400
378	83700
379	83910
380	83830
381	85530
382	85860
383	87360
384	86280
385	86920
386	83560
387	83590
388	82190
389	83830
390	82650
391	82150
392	81330
393	79950
394	80290
395	79360
396	77380
397	75910
398	75670
399	75230
400	73490
401	72300
402	70550
403	72260
404	69720
405	70320
406	70810
407	69630
408	70170
409	67540
410	67250
411	66580
412	66220
413	66880
414	64700
415	63570
416	62970
417	61980
418	61150
419	58970
420	59100
421	57470
422	56730
423	56390
424	56960
425	55350
426	54260
427	51690
428	54240
429	51690
430	51130
431	50440
432	49440
433	49380
434	47590
435	49480
436	48120
437	45030
438	45610
439	44040
440	43710
441	42890
442	42190
443	42040
444	39520
445	39280
446	38650
447	39700
448	42030
449	39090
450	38510
451	38590
452	36380
453	35310
454	36200
455	36070
456	35870
457	36480
458	34810
459	34400
460	35670
461	35460
462	33930
463	34880
464	34930
465	37390
466	37940
467	35440
468	33930
469	32320
470	30800
471	33710
472	29910
473	29360
474	27170
475	27050
476	26350
477	26070
478	27240
479	28430
480	26820
481	25910
482	25810
483	24770
484	23990
485	24180
486	23920
487	23240
488	22580
489	24390
490	23760
491	22490
492	22720
493	21800
494	21630
495	21620
496	21610
497	21210
498	20690
499	22040
500	22330
