255	1750
256	1340
257	1580
258	1410
259	1480
260	1470
261	1600
262	1710
263	1830
264	2520
265	2370
266	3090
267	3810
268	5590
269	7940
270	13150
271	29080
272	399100
273	2.05673E6
274	1.97855E6
275	286490
276	25620
277	14280
278	9030
279	6550
280	4930
281	3910
282	3460
283	2860
284	3220
285	2700
286	2620
287	2310
288	2240
289	2000
290	2280
291	1970
292	2070
293	1710
294	1860
295	1660
296	2150
297	2020
298	2070
299	2270
300	2560
301	3010
302	3350
303	3570
304	4020
305	5410
306	5660
307	6430
308	7260
309	7690
310	8000
311	9590
312	10250
313	11440
314	13700
315	14260
316	15090
317	17340
318	18960
319	21730
320	24460
321	26180
322	30180
323	34570
324	37790
325	40560
326	44680
327	46710
328	50380
329	54050
330	57770
331	60070
332	62470
333	64700
334	67280
335	69830
336	72500
337	75210
338	79400
339	79210
340	83150
341	85670
342	88640
343	91910
344	93600
345	95880
346	99010
347	102700
348	103540
349	109270
350	110310
351	114080
352	118110
353	119840
354	124320
355	127210
356	132570
357	134480
358	139520
359	143980
360	149930
361	152600
362	157620
363	155810
364	161700
365	164050
366	164330
367	169040
368	166930
369	171420
370	171310
371	172390
372	176560
373	174950
374	177090
375	178690
376	179710
377	179470
378	183670
379	180590
380	183610
381	184270
382	181560
383	184110
384	184180
385	182170
386	181360
387	182790
388	178720
389	176760
390	172200
391	170590
392	168560
393	167430
394	162710
395	164100
396	158920
397	157470
398	154480
399	152010
400	150550
401	149900
402	146680
403	142440
404	143390
405	139030
406	138270
407	135130
408	133610
409	133580
410	130240
411	130260
412	125460
413	123210
414	120640
415	117410
416	115610
417	114050
418	111320
419	109020
420	106620
421	103090
422	102720
423	102180
424	98530
425	96840
426	94530
427	93450
428	92830
429	90120
430	89430
431	86740
432	84730
433	82450
434	81740
435	80930
436	80030
437	78870
438	76160
439	73600
440	71300
441	70250
442	69380
443	65160
444	65010
445	63470
446	61180
447	61300
448	63640
449	60300
450	59560
451	56590
452	54070
453	53020
454	53530
455	53270
456	52910
457	52340
458	50010
459	50310
460	50530
461	50500
462	48490
463	47580
464	47270
465	50630
466	50050
467	47450
468	45330
469	44610
470	43080
471	45070
472	41170
473	37290
474	36770
475	35780
476	34910
477	36240
478	36420
479	36390
480	34850
481	33520
482	33810
483	31340
484	31310
485	29890
486	29230
487	28720
488	29670
489	29950
490	30830
491	29320
492	28150
493	26190
494	26770
495	25660
496	25420
497	25690
498	25110
499	25060
500	25080
