255	1160
256	1250
257	1220
258	1180
259	1240
260	1190
261	1350
262	1200
263	1260
264	1150
265	1120
266	1310
267	1150
268	1280
269	1300
270	1350
271	1180
272	1180
273	1120
274	1110
275	1180
276	1360
277	1420
278	1230
279	1460
280	1070
281	1180
282	1340
283	1310
284	1250
285	1170
286	1570
287	1220
288	1270
289	1360
290	1270
291	1430
292	1300
293	1630
294	1370
295	1410
296	1450
297	1470
298	1560
299	1410
300	1620
301	1910
302	1910
303	1480
304	1560
305	1570
306	1600
307	1520
308	1600
309	1880
310	1750
311	2250
312	2220
313	2290
314	1930
315	2220
316	2330
317	2650
318	2860
319	3740
320	3990
321	4080
322	4940
323	6420
324	7710
325	9160
326	11410
327	14670
328	18380
329	24790
330	37570
331	60370
332	368060
333	3.51161E6
334	1.07791E7
335	5.58883E6
336	361890
337	78220
338	55370
339	43330
340	37740
341	35900
342	34870
343	35000
344	37170
345	38770
346	41540
347	43590
348	47290
349	51480
350	58300
351	65020
352	71060
353	80530
354	92610
355	105570
356	121360
357	136820
358	151480
359	177610
360	194300
361	212660
362	233910
363	249410
364	263080
365	270860
366	275110
367	280910
368	281790
369	283250
370	282180
371	277670
372	278570
373	281860
374	280820
375	284850
376	291660
377	300600
378	310010
379	319770
380	328910
381	341640
382	347110
383	350240
384	353720
385	355850
386	355330
387	353640
388	347160
389	337630
390	333340
391	324970
392	315380
393	308420
394	298500
395	287910
396	283670
397	274170
398	267760
399	265220
400	259430
401	252170
402	248170
403	247020
404	240770
405	238730
406	235540
407	232320
408	226700
409	224250
410	219590
411	216480
412	209450
413	206150
414	199900
415	196650
416	187410
417	180870
418	175240
419	171050
420	163590
421	159830
422	155240
423	147320
424	141720
425	139120
426	134390
427	132760
428	127690
429	124090
430	120050
431	115460
432	114180
433	109460
434	105830
435	102550
436	102730
437	98790
438	94860
439	92930
440	87890
441	86760
442	85520
443	81900
444	78090
445	77560
446	74320
447	72500
448	72000
449	68010
450	64770
451	62590
452	60790
453	58670
454	57720
455	56310
456	54430
457	52060
458	50050
459	48940
460	47150
461	45910
462	45110
463	43470
464	42320
465	40840
466	38730
467	38120
468	37020
469	35610
470	35290
471	34470
472	33250
473	31860
474	30790
475	29350
476	29330
477	28780
478	28020
479	26700
480	27070
481	25450
482	24740
483	24430
484	23980
485	23440
486	22440
487	21440
488	21990
489	20560
490	20850
491	19730
492	19180
493	18960
494	18480
495	16960
496	17200
497	16440
498	16750
499	15740
500	16210
