255	850
256	890
257	760
258	980
259	960
260	1040
261	990
262	810
263	900
264	920
265	1000
266	930
267	1050
268	1090
269	1050
270	1130
271	1140
272	1050
273	1060
274	1130
275	1060
276	1140
277	970
278	1010
279	1230
280	1380
281	1170
282	1250
283	1170
284	1280
285	1280
286	1520
287	1150
288	1520
289	1660
290	1700
291	1860
292	1950
293	2430
294	2350
295	2870
296	3390
297	4240
298	5450
299	7990
300	11760
301	20570
302	132520
303	1.44993E6
304	4.16935E6
305	1.13808E6
306	47890
307	21160
308	14290
309	10860
310	8840
311	7900
312	7840
313	7570
314	8340
315	8720
316	9280
317	9640
318	10970
319	11200
320	12060
321	12590
322	13580
323	14460
324	16100
325	16510
326	16850
327	18530
328	19220
329	19470
330	20810
331	21100
332	21910
333	23620
334	24350
335	25780
336	25460
337	26420
338	28000
339	27280
340	29030
341	29330
342	29700
343	31050
344	31790
345	31680
346	32780
347	32980
348	35000
349	34220
350	34410
351	36820
352	37320
353	39180
354	39710
355	39900
356	42060
357	45280
358	45130
359	46320
360	48850
361	50810
362	51750
363	52740
364	54150
365	55440
366	55430
367	55830
368	57070
369	56540
370	56100
371	56980
372	55420
373	55720
374	56540
375	54700
376	55050
377	57000
378	56370
379	56350
380	57160
381	56410
382	57360
383	55960
384	56150
385	56000
386	55760
387	53950
388	55830
389	52850
390	52750
391	51490
392	48940
393	48880
394	47070
395	46010
396	45350
397	42890
398	43900
399	42270
400	42140
401	41010
402	39040
403	38930
404	38150
405	36300
406	35870
407	36400
408	34670
409	32700
410	32970
411	31980
412	31650
413	30830
414	29120
415	29160
416	29270
417	27940
418	26010
419	26200
420	24430
421	24470
422	23930
423	21820
424	21850
425	20640
426	20940
427	19690
428	19280
429	18330
430	18780
431	17760
432	17470
433	16570
434	15670
435	16460
436	15220
437	14340
438	13530
439	14380
440	13920
441	12760
442	12910
443	12440
444	12760
445	12230
446	11780
447	11450
448	10660
449	10200
450	10110
451	9750
452	9080
453	9800
454	9130
455	9480
456	8630
457	8440
458	8510
459	7790
460	7540
461	7510
462	7310
463	7630
464	7300
465	6920
466	6370
467	6590
468	6560
469	6050
470	6100
471	5890
472	5680
473	5610
474	5390
475	5130
476	5570
477	5260
478	5050
479	5010
480	4880
481	4800
482	4570
483	4420
484	4210
485	3800
486	3870
487	4140
488	3880
489	3740
490	3750
491	3530
492	3760
493	3770
494	3590
495	3360
496	3470
497	3370
498	2950
499	3110
500	3370
