255	4220
256	4730
257	3910
258	3950
259	4470
260	4280
261	4620
262	4310
263	4850
264	5290
265	5790
266	5840
267	6430
268	6630
269	7680
270	8260
271	8300
272	9880
273	11260
274	13670
275	15550
276	19880
277	27600
278	38620
279	58010
280	93530
281	175050
282	1.60986E6
283	1.29073E7
284	1.81906E7
285	4.15108E6
286	252440
287	134960
288	79980
289	53580
290	37200
291	28400
292	21190
293	18650
294	16080
295	14220
296	11820
297	10820
298	9910
299	10080
300	9180
301	10210
302	10110
303	10220
304	10310
305	10350
306	12010
307	12300
308	13130
309	13580
310	14570
311	15900
312	16410
313	17060
314	17680
315	19440
316	20220
317	21860
318	22790
319	24550
320	25730
321	28680
322	30300
323	30500
324	33070
325	35040
326	36130
327	37750
328	39130
329	40250
330	42170
331	44190
332	46300
333	46100
334	48430
335	50710
336	52450
337	54170
338	54790
339	56160
340	57190
341	59590
342	59530
343	62990
344	63490
345	66440
346	68240
347	69870
348	70750
349	74290
350	75780
351	78010
352	78950
353	82100
354	83060
355	86240
356	88680
357	93210
358	93040
359	94040
360	96600
361	100030
362	101990
363	104700
364	104820
365	105620
366	107990
367	107370
368	109590
369	108940
370	111790
371	111750
372	112490
373	111430
374	110670
375	112250
376	111810
377	113410
378	115560
379	114880
380	116340
381	113890
382	115030
383	115450
384	114850
385	112210
386	112990
387	111340
388	110640
389	108140
390	105450
391	103950
392	102850
393	99630
394	100020
395	98740
396	95080
397	91690
398	90750
399	90110
400	87620
401	87400
402	85410
403	83770
404	81310
405	80410
406	78030
407	78690
408	75140
409	75490
410	72200
411	71410
412	69180
413	65530
414	66090
415	63360
416	62670
417	61080
418	59100
419	56960
420	56870
421	55850
422	53890
423	52370
424	50290
425	51010
426	47890
427	48490
428	46890
429	45980
430	43660
431	43250
432	41970
433	41610
434	40100
435	39420
436	39280
437	37730
438	37410
439	36240
440	34790
441	34800
442	32860
443	32470
444	31090
445	31080
446	30190
447	30360
448	29890
449	29430
450	28630
451	27430
452	26800
453	26340
454	25780
455	25830
456	25160
457	23970
458	24280
459	23770
460	24030
461	23320
462	23060
463	22010
464	21320
465	22190
466	21810
467	22450
468	21360
469	19740
470	18700
471	19060
472	18800
473	17250
474	16940
475	16700
476	16500
477	16790
478	17300
479	16570
480	16400
481	15420
482	15360
483	15040
484	15660
485	14250
486	13750
487	13700
488	13760
489	13880
490	13580
491	13850
492	13090
493	12980
494	13250
495	12750
496	12490
497	11780
498	12630
499	12240
500	12720
