255	3310
256	3380
257	3050
258	3060
259	2970
260	3030
261	3370
262	3210
263	3180
264	3430
265	3090
266	3460
267	3180
268	3170
269	3020
270	3160
271	3480
272	3530
273	3470
274	3370
275	3630
276	3820
277	3700
278	3820
279	3870
280	4040
281	4310
282	4440
283	5000
284	4810
285	4710
286	5330
287	5050
288	5100
289	5820
290	5930
291	6050
292	6200
293	6770
294	7830
295	7910
296	9010
297	10190
298	10250
299	11660
300	13040
301	14640
302	16350
303	20070
304	23810
305	30150
306	39500
307	53760
308	78170
309	121950
310	203960
311	598150
312	9.21606E6
313	2.49862E7
314	2.11851E7
315	1.66266E6
316	331320
317	222420
318	167910
319	149040
320	137690
321	141000
322	145740
323	152190
324	159530
325	165100
326	172590
327	178220
328	179720
329	189240
330	199030
331	208350
332	212040
333	220000
334	228510
335	238770
336	246190
337	254890
338	261240
339	271540
340	277170
341	284470
342	289040
343	296050
344	299820
345	306320
346	311860
347	314860
348	323050
349	325590
350	334900
351	338640
352	345660
353	353660
354	362940
355	369340
356	378940
357	390910
358	397870
359	403020
360	412080
361	420250
362	429750
363	434270
364	432750
365	436640
366	437490
367	441200
368	433170
369	433810
370	431960
371	429720
372	431940
373	434470
374	427820
375	431700
376	435410
377	435940
378	435280
379	433690
380	436010
381	434230
382	435420
383	435570
384	430620
385	426010
386	417980
387	412760
388	404560
389	398950
390	390450
391	378650
392	371180
393	364100
394	357920
395	351140
396	344070
397	334530
398	327370
399	320430
400	311940
401	309180
402	302150
403	293970
404	291980
405	286700
406	280180
407	275350
408	270060
409	265980
410	258940
411	254710
412	241400
413	241610
414	231510
415	225290
416	220430
417	213740
418	206200
419	203840
420	196920
421	190770
422	184140
423	185090
424	172110
425	171800
426	169140
427	164620
428	161300
429	155980
430	153660
431	148470
432	146120
433	139610
434	136870
435	134710
436	130240
437	127350
438	126400
439	120640
440	117060
441	115730
442	111550
443	109970
444	104580
445	102720
446	99290
447	99270
448	93640
449	93130
450	91260
451	86410
452	85670
453	85070
454	80720
455	81420
456	78810
457	78570
458	77170
459	71850
460	71420
461	70630
462	68300
463	67240
464	64270
465	64330
466	61860
467	60030
468	59510
469	57220
470	55520
471	54660
472	54380
473	52250
474	51560
475	48620
476	48290
477	48650
478	46680
479	45630
480	44870
481	43180
482	42780
483	42850
484	40700
485	41130
486	40040
487	39120
488	38170
489	38760
490	35860
491	36360
492	36200
493	35020
494	34940
495	34410
496	33620
497	33140
498	32970
499	31600
500	30450
