
255	1930
256	1640
257	1690
258	1660
259	1620
260	1810
261	1870
262	1880
263	2070
264	2020
265	2270
266	2020
267	2060
268	2130
269	1960
270	2200
271	2290
272	2260
273	2730
274	2940
275	2280
276	3010
277	3610
278	3200
279	3670
280	3720
281	4310
282	4840
283	5280
284	6330
285	7630
286	9500
287	11810
288	16650
289	25460
290	39160
291	67550
292	515560
293	5.15731E6
294	9.66547E6
295	2.49071E6
296	129840
297	62100
298	38570
299	26410
300	20050
301	17280
302	14610
303	13770
304	14300
305	14110
306	14390
307	15140
308	15320
309	17010
310	18190
311	18710
312	20450
313	20910
314	23460
315	24430
316	26840
317	28940
318	31190
319	33120
320	34270
321	38170
322	39170
323	42740
324	42890
325	45500
326	47750
327	49710
328	50140
329	54680
330	55110
331	56430
332	56650
333	59120
334	61670
335	62470
336	64230
337	65460
338	66060
339	68140
340	69550
341	71630
342	71440
343	72970
344	77000
345	77420
346	77960
347	78900
348	81380
349	84930
350	85430
351	88000
352	90860
353	90650
354	96270
355	95100
356	97820
357	98500
358	103160
359	103200
360	108220
361	108700
362	108060
363	112000
364	115570
365	117300
366	118380
367	119670
368	121530
369	121160
370	122480
371	120640
372	118780
373	119680
374	122990
375	122650
376	121560
377	119690
378	121520
379	121770
380	121810
381	121150
382	120730
383	121700
384	120930
385	117540
386	115850
387	115430
388	113260
389	110290
390	107270
391	107030
392	105940
393	103300
394	102340
395	101480
396	97750
397	95980
398	94410
399	93610
400	91450
401	90810
402	88350
403	87240
404	86110
405	86000
406	85570
407	84300
408	82760
409	83670
410	80800
411	78780
412	77080
413	74540
414	73450
415	72290
416	67350
417	64860
418	65630
419	63790
420	62220
421	59270
422	60280
423	58370
424	56480
425	55660
426	54820
427	54880
428	54740
429	53280
430	51380
431	52540
432	52830
433	51470
434	50730
435	48680
436	47010
437	47660
438	47170
439	44710
440	44020
441	42670
442	41610
443	40970
444	37920
445	38190
446	35760
447	36270
448	36210
449	33900
450	33800
451	33610
452	32560
453	32940
454	31090
455	30670
456	30660
457	29260
458	28680
459	29430
460	28670
461	28400
462	27710
463	27490
464	26680
465	27880
466	27330
467	26290
468	24580
469	24590
470	24280
471	24220
472	23430
473	21580
474	21280
475	20590
476	20440
477	19940
478	19700
479	19060
480	18520
481	18980
482	18480
483	18130
484	17830
485	16840
486	16560
487	16160
488	16430
489	16870
490	16410
491	16240
492	16100
493	14690
494	14700
495	14790
496	14290
497	13900
498	13750
499	13570
500	13310
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
