255	27890
256	33010
257	43000
258	58510
259	81350
260	140090
261	493510
262	6.98364E6
263	1.8162E7
264	9.61402E6
265	571000
266	190830
267	119330
268	84500
269	66250
270	52670
271	46040
272	40690
273	37880
274	37380
275	36570
276	34950
277	36680
278	35220
279	35440
280	36160
281	34610
282	35410
283	35190
284	37230
285	38570
286	41090
287	43260
288	47020
289	50290
290	54740
291	60280
292	66380
293	73810
294	79930
295	87720
296	98780
297	105720
298	112910
299	122700
300	132190
301	141210
302	151940
303	165690
304	173440
305	181990
306	190930
307	200890
308	213640
309	223840
310	229960
311	240360
312	252370
313	255280
314	261310
315	269990
316	275360
317	279510
318	288590
319	291560
320	298620
321	302210
322	302540
323	304630
324	312210
325	314950
326	316920
327	319280
328	321300
329	318490
330	319780
331	319550
332	312890
333	310990
334	308420
335	307560
336	302110
337	299590
338	294800
339	291080
340	285640
341	277920
342	274720
343	268120
344	262710
345	258520
346	249210
347	244310
348	235430
349	233440
350	223450
351	220450
352	214130
353	208100
354	199750
355	193720
356	186340
357	178070
358	173920
359	173740
360	166400
361	157650
362	154500
363	148310
364	142640
365	136720
366	134000
367	127290
368	123390
369	118330
370	115460
371	111900
372	108450
373	106520
374	101500
375	98170
376	94780
377	93130
378	92000
379	85960
380	84280
381	80750
382	79150
383	77700
384	75340
385	74540
386	73250
387	70610
388	66240
389	66200
390	64960
391	64060
392	63950
393	61600
394	59170
395	58580
396	55760
397	56060
398	54800
399	52760
400	52030
401	52400
402	49640
403	48580
404	47270
405	47330
406	48680
407	46970
408	47190
409	45090
410	44800
411	44140
412	43680
413	43960
414	42810
415	43180
416	43300
417	44510
418	44440
419	44040
420	42660
421	43620
422	43510
423	42300
424	40720
425	40700
426	41120
427	40670
428	39270
429	39190
430	38900
431	38650
432	39810
433	40530
434	39370
435	39920
436	38100
437	37520
438	36810
439	35540
440	36040
441	35140
442	34990
443	35130
444	32410
445	33000
446	32760
447	35850
448	36950
449	34390
450	33680
451	33030
452	32840
453	32580
454	31770
455	32720
456	32160
457	33640
458	32730
459	33290
460	34090
461	34290
462	34470
463	32930
464	32660
465	36180
466	36970
467	34940
468	35220
469	32620
470	31900
471	34980
472	32150
473	29170
474	28400
475	28310
476	27880
477	28750
478	28880
479	30730
480	31490
481	29910
482	30920
483	28820
484	27740
485	27570
486	27570
487	26960
488	27770
489	29060
490	29860
491	29460
492	28360
493	28720
494	28120
495	27780
496	28530
497	28850
498	28710
499	28070
500	29430
