255	48450
256	46360
257	45940
258	45920
259	46030
260	46500
261	44220
262	45440
263	46130
264	45610
265	45410
266	43760
267	46340
268	44750
269	43550
270	44920
271	45040
272	45360
273	45690
274	44480
275	45020
276	45450
277	49290
278	48450
279	45740
280	47040
281	47610
282	47890
283	48190
284	48500
285	47770
286	50080
287	49240
288	50580
289	51480
290	52450
291	53690
292	55560
293	56600
294	57350
295	59670
296	63080
297	62380
298	65100
299	69370
300	78710
301	105600
302	90920
303	81070
304	83140
305	87400
306	91610
307	95290
308	98290
309	107310
310	113880
311	121060
312	126710
313	140770
314	150280
315	162580
316	176920
317	198790
318	219320
319	243900
320	278720
321	316130
322	364970
323	425960
324	520240
325	653760
326	863340
327	1.17473E6
328	1.65073E6
329	2.48339E6
330	3.91994E6
331	7.18276E6
332	2.34749E7
333	148090
334	19410
335	9.38392E6
336	1.00223E7
337	4.99574E6
338	3.20823E6
339	2.15905E6
340	1.55928E6
341	1.19051E6
342	946880
343	779130
344	670090
345	585060
346	529570
347	484720
348	456260
349	435120
350	422850
351	416330
352	412330
353	411960
354	414910
355	416550
356	418600
357	426440
358	421990
359	431880
360	439620
361	442100
362	445020
363	445900
364	452270
365	465180
366	488670
367	473690
368	463550
369	464910
370	473500
371	479780
372	483170
373	485140
374	488240
375	499070
376	506760
377	500650
378	509140
379	514160
380	513840
381	517770
382	525020
383	520620
384	516320
385	506510
386	507180
387	497920
388	492390
389	485190
390	483050
391	477420
392	470000
393	467090
394	462940
395	464290
396	451030
397	450260
398	444150
399	441110
400	435140
401	433960
402	427400
403	422480
404	417450
405	410320
406	406290
407	402360
408	399760
409	390330
410	385790
411	383550
412	380230
413	370500
414	370030
415	359570
416	353920
417	352910
418	347680
419	340830
420	341060
421	335180
422	327980
423	329770
424	326550
425	319990
426	312010
427	310190
428	305420
429	300420
430	290950
431	296700
432	292290
433	290530
434	283050
435	281030
436	282120
437	275120
438	270600
439	268750
440	263410
441	265710
442	262030
443	254020
444	253040
445	249700
446	245050
447	242180
448	241260
449	234030
450	236030
451	230510
452	225050
453	222640
454	230150
455	248430
456	243160
457	220900
458	212840
459	208140
460	208440
461	206060
462	204840
463	200320
464	198900
465	198460
466	198000
467	195610
468	187290
469	187290
470	183730
471	184010
472	178690
473	177730
474	174760
475	173240
476	167790
477	165090
478	165320
479	167290
480	159070
481	160510
482	158310
483	156230
484	153720
485	150140
486	150560
487	147130
488	149930
489	147150
490	146260
491	144240
492	146400
493	143250
494	138620
495	138030
496	135830
497	134780
498	134340
499	133500
500	131330
