	
255	2710
256	2440
257	2480
258	2670
259	2280
260	2460
261	2350
262	2250
263	2380
264	2200
265	2500
266	2160
267	2380
268	2200
269	2440
270	2310
271	2480
272	2220
273	2600
274	2650
275	2580
276	2380
277	2330
278	2360
279	2410
280	2260
281	2490
282	2390
283	2400
284	2630
285	2530
286	2140
287	2400
288	2650
289	2310
290	2440
291	2590
292	2180
293	2570
294	2480
295	2690
296	2590
297	2420
298	2690
299	2930
300	2750
301	2820
302	2790
303	2840
304	2940
305	3170
306	3220
307	2970
308	3630
309	3670
310	3730
311	3790
312	4610
313	5070
314	5290
315	6260
316	8130
317	12150
318	17730
319	27460
320	45510
321	94590
322	1.15594E6
323	4.54601E6
324	2.90705E6
325	504140
326	278540
327	307030
328	341200
329	379210
330	413570
331	442350
332	473670
333	503630
334	530870
335	563290
336	593130
337	633920
338	673360
339	709890
340	753610
341	795200
342	840270
343	875400
344	904340
345	944510
346	971430
347	1.00206E6
348	1.03378E6
349	1.05194E6
350	1.08898E6
351	1.11723E6
352	1.1578E6
353	1.19903E6
354	1.25285E6
355	1.31898E6
356	1.38376E6
357	1.47606E6
358	1.54518E6
359	1.63378E6
360	1.71026E6
361	1.77688E6
362	1.84383E6
363	1.88798E6
364	1.92956E6
365	1.95294E6
366	1.953E6
367	1.95295E6
368	1.95525E6
369	1.93969E6
370	1.9286E6
371	1.91895E6
372	1.92117E6
373	1.92544E6
374	1.93626E6
375	1.95694E6
376	1.97232E6
377	1.98776E6
378	2.0071E6
379	2.04027E6
380	2.05269E6
381	2.06001E6
382	2.07517E6
383	2.06924E6
384	2.06948E6
385	2.02832E6
386	1.99994E6
387	1.95014E6
388	1.91167E6
389	1.86753E6
390	1.81562E6
391	1.76288E6
392	1.71268E6
393	1.65964E6
394	1.61698E6
395	1.56942E6
396	1.52789E6
397	1.49735E6
398	1.47031E6
399	1.42685E6
400	1.40657E6
401	1.37295E6
402	1.35336E6
403	1.32265E6
404	1.29771E6
405	1.27644E6
406	1.24631E6
407	1.22073E6
408	1.19339E6
409	1.16899E6
410	1.1328E6
411	1.10353E6
412	1.07423E6
413	1.03836E6
414	1.00727E6
415	973710
416	938540
417	907590
418	873540
419	845970
420	813250
421	785780
422	762450
423	730410
424	708980
425	688200
426	665690
427	640590
428	624490
429	611150
430	591080
431	568590
432	558410
433	536810
434	520600
435	504790
436	489080
437	471420
438	458410
439	439740
440	425450
441	411260
442	399940
443	386150
444	371820
445	361420
446	347420
447	333470
448	323760
449	314990
450	300340
451	290100
452	280340
453	274570
454	262770
455	255170
456	247110
457	242110
458	231090
459	224260
460	215140
461	209040
462	203070
463	194480
464	187840
465	180730
466	175970
467	171430
468	162760
469	161820
470	151720
471	148790
472	142610
473	138470
474	131350
475	129940
476	124290
477	121850
478	116390
479	114750
480	110550
481	107750
482	104690
483	101510
484	97870
485	97520
486	92650
487	90220
488	87530
489	84770
490	82070
491	81330
492	77730
493	76550
494	73420
495	73700
496	70110
497	68810
498	66700
499	64840
500	63460
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
