
255	820
256	950
257	910
258	920
259	1050
260	980
261	760
262	900
263	910
264	830
265	1080
266	920
267	850
268	960
269	1020
270	930
271	980
272	1040
273	1080
274	1030
275	1140
276	980
277	740
278	920
279	870
280	980
281	850
282	950
283	1200
284	990
285	1000
286	1140
287	1220
288	980
289	1200
290	1130
291	1300
292	1460
293	1680
294	1390
295	1780
296	2080
297	2570
298	2930
299	3860
300	6430
301	13320
302	206210
303	1.10008E6
304	1.05485E6
305	116590
306	12340
307	8180
308	6440
309	6040
310	5640
311	5840
312	6460
313	6580
314	7110
315	7540
316	8620
317	8950
318	9530
319	11290
320	12310
321	13370
322	14320
323	15960
324	17370
325	17770
326	19710
327	20270
328	21810
329	22060
330	23240
331	24080
332	24870
333	26180
334	28320
335	27190
336	29630
337	30680
338	31230
339	30910
340	32820
341	33420
342	35760
343	35040
344	36000
345	37060
346	38950
347	38420
348	40690
349	41000
350	42410
351	43420
352	44790
353	45620
354	48080
355	48280
356	50160
357	51650
358	53910
359	55990
360	57000
361	57870
362	58010
363	61020
364	61600
365	63350
366	63680
367	62910
368	64050
369	64380
370	63040
371	65720
372	66360
373	66900
374	66580
375	65800
376	66540
377	67860
378	69090
379	68800
380	68080
381	67910
382	67450
383	69070
384	66200
385	66100
386	66860
387	66350
388	64500
389	64080
390	62540
391	62760
392	60640
393	57600
394	58760
395	57550
396	57270
397	55330
398	54080
399	53010
400	52010
401	51780
402	49850
403	49310
404	47390
405	48240
406	46620
407	45920
408	44260
409	42600
410	42800
411	42830
412	40080
413	41410
414	37760
415	37580
416	35940
417	36730
418	35790
419	34590
420	33650
421	33220
422	32250
423	31130
424	31410
425	29430
426	28470
427	28730
428	27640
429	26100
430	25610
431	23790
432	24700
433	24880
434	23810
435	23890
436	23390
437	21510
438	21480
439	20760
440	20680
441	18990
442	20610
443	19220
444	18640
445	18360
446	17300
447	17050
448	17440
449	16630
450	16030
451	15610
452	15520
453	14950
454	14960
455	14610
456	14280
457	13680
458	13640
459	13320
460	13280
461	13190
462	11950
463	11700
464	11830
465	11440
466	11280
467	11270
468	10710
469	10740
470	10090
471	10210
472	9840
473	9460
474	9080
475	8730
476	8690
477	9030
478	8110
479	9180
480	8100
481	7990
482	8000
483	7490
484	7620
485	7870
486	7220
487	6750
488	6940
489	6950
490	7230
491	6820
492	6840
493	6490
494	6320
495	6250
496	6010
497	6330
498	6100
499	5710
500	5480
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
	
