255	1130
256	1170
257	1320
258	1330
259	1380
260	920
261	1260
262	1050
263	1320
264	1340
265	1370
266	1270
267	1210
268	1340
269	1380
270	1190
271	1150
272	1100
273	1140
274	1190
275	1280
276	1200
277	1310
278	1300
279	1140
280	1270
281	1280
282	1040
283	1300
284	1140
285	1250
286	1320
287	1180
288	1320
289	1130
290	1280
291	1340
292	1330
293	1300
294	1140
295	1110
296	1060
297	1350
298	1410
299	1560
300	1360
301	1350
302	1360
303	1150
304	1090
305	1350
306	1390
307	1380
308	1530
309	1270
310	1500
311	1360
312	1690
313	1270
314	1550
315	1720
316	1600
317	1650
318	1790
319	1980
320	2080
321	1650
322	1880
323	1850
324	2350
325	2020
326	2190
327	2230
328	2050
329	2400
330	2360
331	2580
332	2390
333	2600
334	2830
335	2930
336	3030
337	3420
338	3860
339	4000
340	5010
341	5320
342	5120
343	6900
344	7710
345	9210
346	11520
347	14890
348	20350
349	30620
350	47100
351	83670
352	958790
353	7.58018E6
354	1.20625E7
355	3.84854E6
356	182680
357	80970
358	66010
359	60420
360	61490
361	63300
362	66660
363	70950
364	75000
365	77080
366	75870
367	78780
368	78370
369	79120
370	77960
371	78740
372	78640
373	79210
374	81120
375	85030
376	84640
377	88300
378	91950
379	94160
380	99310
381	103480
382	108460
383	109890
384	112890
385	112900
386	117010
387	115100
388	114580
389	115330
390	111620
391	108690
392	110020
393	107370
394	104260
395	102340
396	99520
397	98680
398	95910
399	96040
400	93930
401	94050
402	91290
403	90930
404	91970
405	89180
406	89650
407	89380
408	87480
409	86940
410	84950
411	85460
412	82280
413	80950
414	78340
415	78640
416	76840
417	72700
418	71900
419	69180
420	66870
421	66140
422	63490
423	62960
424	60350
425	58750
426	57870
427	57130
428	55230
429	53870
430	52690
431	50670
432	49330
433	48970
434	48220
435	46680
436	45140
437	43690
438	44990
439	42880
440	39750
441	39700
442	38440
443	38330
444	36850
445	35200
446	35920
447	34580
448	33430
449	33390
450	32060
451	30760
452	29960
453	30370
454	28030
455	27790
456	28240
457	26470
458	26420
459	25430
460	24970
461	24550
462	23830
463	22900
464	21340
465	22070
466	21030
467	20520
468	20340
469	19340
470	19010
471	18510
472	18370
473	18120
474	17480
475	16260
476	16460
477	15950
478	15810
479	15370
480	15960
481	14700
482	14070
483	13980
484	14000
485	13310
486	12490
487	13240
488	12450
489	11900
490	11690
491	11700
492	11340
493	11480
494	11170
495	10350
496	10230
497	10310
498	9870
499	9790
500	9790
