255	960
256	1060
257	880
258	1050
259	1070
260	890
261	1020
262	1200
263	1090
264	1300
265	1540
266	1460
267	1620
268	2010
269	2700
270	3790
271	7950
272	101360
273	513640
274	547790
275	116630
276	9730
277	3880
278	2930
279	2420
280	1610
281	1590
282	1470
283	1130
284	1530
285	1010
286	1150
287	850
288	970
289	1220
290	970
291	1110
292	810
293	1080
294	840
295	950
296	930
297	770
298	930
299	670
300	1000
301	820
302	940
303	810
304	970
305	900
306	890
307	1040
308	910
309	1140
310	980
311	1120
312	870
313	900
314	990
315	1160
316	850
317	1410
318	1150
319	1230
320	1380
321	1090
322	1390
323	1710
324	1850
325	1700
326	2020
327	2190
328	2120
329	2560
330	2570
331	2670
332	2800
333	3030
334	3090
335	3190
336	3090
337	3350
338	3550
339	3870
340	3880
341	3780
342	3930
343	4490
344	4510
345	4940
346	4190
347	5080
348	4700
349	5120
350	5290
351	5300
352	5820
353	5640
354	6570
355	6420
356	6710
357	6930
358	7010
359	7530
360	8040
361	8320
362	8020
363	9240
364	9820
365	9940
366	9270
367	9840
368	10440
369	10180
370	10440
371	9830
372	10760
373	10960
374	10890
375	11210
376	10560
377	10830
378	10900
379	10320
380	11530
381	11660
382	11390
383	11080
384	11410
385	11160
386	11230
387	10780
388	11310
389	10680
390	10640
391	10140
392	10360
393	9620
394	10480
395	10000
396	9050
397	9680
398	9620
399	9430
400	8900
401	9170
402	8400
403	8980
404	9210
405	8480
406	8110
407	8540
408	8280
409	7070
410	7700
411	7870
412	7070
413	6930
414	6740
415	6890
416	6440
417	6350
418	6960
419	6220
420	6080
421	6120
422	6160
423	6050
424	5680
425	5410
426	5460
427	5330
428	5200
429	5070
430	4460
431	5210
432	4540
433	4270
434	4540
435	4480
436	3940
437	4410
438	3900
439	4020
440	4310
441	4030
442	3800
443	4000
444	3680
445	3100
446	3140
447	3510
448	3730
449	3150
450	3570
451	2960
452	3030
453	3360
454	3060
455	2860
456	3190
457	3080
458	2910
459	2600
460	2900
461	2790
462	2910
463	2590
464	2560
465	2500
466	2760
467	2260
468	2360
469	2430
470	2220
471	2390
472	2120
473	2060
474	2060
475	2180
476	2210
477	2210
478	2000
479	2100
480	2070
481	1940
482	1880
483	1930
484	1970
485	1790
486	2090
487	1640
488	1920
489	1860
490	1850
491	1440
492	1660
493	1790
494	1760
495	1870
496	1830
497	1520
498	1500
499	1480
500	1520
