255	2090
256	1950
257	1810
258	1750
259	1990
260	2090
261	1940
262	1920
263	1780
264	1650
265	2040
266	1660
267	1830
268	1740
269	1920
270	1940
271	1860
272	1700
273	1950
274	1710
275	2150
276	1820
277	1910
278	1810
279	1680
280	1870
281	2110
282	1730
283	2060
284	2050
285	2120
286	2070
287	2130
288	1880
289	2340
290	1860
291	2230
292	2040
293	2050
294	2580
295	2450
296	2130
297	2290
298	2410
299	2430
300	2320
301	2850
302	2520
303	2550
304	2560
305	2350
306	2790
307	2970
308	2490
309	2930
310	2850
311	3110
312	3110
313	3090
314	3150
315	3770
316	4110
317	4700
318	4660
319	5410
320	6650
321	7540
322	8860
323	10990
324	13620
325	17580
326	22860
327	29450
328	41340
329	64030
330	98270
331	173810
332	1.55565E6
333	1.27401E7
334	2.15854E7
335	1.05757E7
336	642020
337	163770
338	108680
339	76270
340	57510
341	48360
342	42880
343	39530
344	38780
345	39110
346	40010
347	40430
348	41630
349	43750
350	48620
351	52040
352	54540
353	58760
354	63980
355	71400
356	78480
357	87060
358	95110
359	104700
360	110510
361	116920
362	125850
363	131310
364	134850
365	139120
366	140910
367	143190
368	143630
369	144110
370	142150
371	143010
372	143380
373	144200
374	144900
375	147790
376	149890
377	151980
378	154280
379	156290
380	161150
381	163870
382	165920
383	170800
384	167140
385	164870
386	166880
387	163010
388	160210
389	158580
390	152160
391	152190
392	146990
393	143180
394	138180
395	133750
396	132850
397	129580
398	127260
399	123720
400	121770
401	119850
402	116690
403	117480
404	112780
405	114050
406	109420
407	108220
408	105730
409	104420
410	100350
411	98210
412	97300
413	93640
414	91300
415	88520
416	84740
417	83850
418	81130
419	76510
420	74550
421	72190
422	70390
423	66740
424	67290
425	63580
426	60990
427	60570
428	57950
429	56050
430	55390
431	52960
432	49230
433	51370
434	48810
435	47700
436	46930
437	45000
438	43950
439	42400
440	41720
441	40210
442	39640
443	38630
444	35850
445	35110
446	34110
447	32980
448	31710
449	31080
450	30460
451	29140
452	28050
453	27440
454	25860
455	26550
456	25460
457	23440
458	23440
459	22200
460	23270
461	20570
462	20990
463	19910
464	20030
465	18130
466	18480
467	17400
468	18110
469	17080
470	15030
471	15700
472	15500
473	15080
474	14210
475	13850
476	12560
477	13000
478	13210
479	12760
480	11890
481	11860
482	12030
483	10920
484	10970
485	10610
486	10820
487	10320
488	9910
489	9530
490	9990
491	9270
492	8920
493	8830
494	8080
495	8860
496	8090
497	7980
498	7930
499	8140
500	7750
